NATIONAL HEALTH EXPENDITURES BY TYPE OF SERVICE AND SOURCE OF FUNDS:  CALENDAR YEARS 1960 to 2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Health Expenditures,     Public Health Activity,371,409,456,509,572,621,733,861,969,1174,1356,1676,1855,2123,2584,2967,3213,3815,4588,5375,6445,7531,8621,9251,9842,11212,12387,13572,15267,17773,19997,22129,24374,26779,29594,31003,32377,34832,37457,40731,43050,46792,52201,54228,54934,57252,60892,65969,71559,74191,75696,74425,77188,81476,84413,85546,89951,95455,99388,107073,238274,187604,219289,167812,167461,165561,166225,167469,171711,177398,183602,189984
National Health Expenditures,     Investment,2568,2874,3501,3757,4347,4761,4967,5218,5857,6982,7744,8813,9860,10427,11462,12717,14033,14378,15903,17490,20556,23493,26700,29291,30928,31144,32305,35670,39878,43726,48555,52047,57103,60883,63606,65566,67087,71654,78544,84406,85653,89974,101453,108556,116929,125531,132998,146212,156274,147201,152127,158749,163161,163112,159554,163118,166222,180592,189853,194070,193929,207030,220035,232907,246010,258583,271735,285399,299471,314083,329475,345291
National Health Expenditures,         Research,694,886,1068,1219,1366,1521,1624,1775,1877,1924,1953,2109,2357,2502,2767,3372,3707,3864,4438,4805,5429,5705,6025,6543,7608,8320,9002,10025,10836,11738,12678,13819,15091,16472,17758,18670,17808,19640,21512,23365,25475,28504,32016,34844,38578,40319,41163,42576,44283,45348,49125,49575,48380,46690,46033,46388,47616,50902,53730,56555,60098,61476,65311,68759,72442,76196,80129,84290,88685,93300,98152,103262
National Health Expenditures,         Structures & Equipment,1874,1988,2434,2538,2981,3240,3342,3443,3980,5058,5791,6704,7503,7925,8695,9345,10325,10514,11465,12685,15127,17789,20675,22748,23320,22824,23303,25645,29042,31987,35877,38229,42012,44411,45848,46897,49279,52014,57032,61041,60178,61470,69437,73712,78351,85213,91836,103637,111991,101853,103002,109174,114781,116422,113521,116730,118607,129690,136123,137515,133830,145555,154724,164148,173568,182387,191606,201109,210786,220783,231323,242029
Health Consumption Expenditures,Total Expenditures,24554,26187,28263,30801,33898,36866,40786,45968,52158,58434,66332,73567,82525,92227,104882,119949,137996,158272,178061,202195,232675,270079,304235,335514,370970,408733,439975,478803,536771,598451,670174,733918,795096,853988,902763,954714,1006471,1061293,1119899,1188807,1280346,1393441,1529560,1661815,1777743,1901036,2032094,2159301,2246080,2345538,2437509,2517790,2620091,2693514,2843069,3002276,3141182,3265863,3414575,3563312,3950149,4048097,4219757,4433382,4651714,4926602,5190407,5488275,5806902,6134568,6474749,6829407
Health Consumption Expenditures,     Out of pocket,12778,13193,14085,15171,16669,17863,18132,17985,19951,21911,24208,25515,27805,30737,33311,36036,39281,43137,46043,49929,55258,61932,68606,74660,82417,91566,99655,105844,116236,122598,133764,136771,139139,140251,138262,140809,146076,156144,170998,180883,193555,200879,219144,235149,248415,264486,277950,293596,300063,296656,301469,310195,323198,330965,340811,353504,365936,372891,386811,402950,392291,433153,451769,475192,497819,519637,538539,560045,583232,607025,633010,659265
Health Consumption Expenditures,     Health Insurance,7324,8043,8785,9660,10710,11722,15357,20789,24010,27191,31342,36205,41954,47296,55229,65480,77956,91595,104759,120708,140211,165156,187549,209166,232963,254562,270210,295383,332522,380373,431146,484064,534435,583422,627341,671163,711655,748036,778706,830078,902025,995886,1098141,1195925,1287969,1384082,1486044,1581753,1663013,1758338,1832620,1902432,1971516,2019256,2151064,2288837,2396997,2495547,2612122,2719808,2805559,3018366,3180458,3402944,3574813,3806775,4030953,4284050,4551890,4825962,5107905,5403338
Health Consumption Expenditures,          Private Health Insurance,5639,6275,6963,7720,8791,9772,9980,10132,11462,12988,15078,17318,20027,22263,25353,29728,36312,44173,50700,58924,67103,79230,91124,101553,114611,126600,131589,144525,170069,197878,225919,246847,266037,285438,298813,315022,333218,349270,371339,401548,441009,483393,537528,589257,626088,671104,705681,748565,769719,794764,820156,850989,878083,879501,922987,976911,1030833,1080044,1129836,1157796,1145190,1211431,1247975,1344595,1447099,1532210,1596932,1681882,1768612,1857849,1957061,2058724
Health Consumption Expenditures,          Medicare,0,0,0,0,0,0,1842,4924,6218,7045,7672,8443,9325,10730,13428,16336,19694,22891,26668,30922,37387,44769,52351,59559,66207,71829,76829,83081,88965,101137,110182,120617,135996,149965,167670,184393,198750,210376,209420,213173,224829,247686,265381,282668,311122,339762,403692,432749,466969,498627,519535,544565,568310,588856,617327,647873,675878,704913,749553,801969,831228,900787,944197,1019526,1093039,1190363,1290227,1393834,1503974,1620784,1730997,1848702
Health Consumption Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,1304,3141,3541,4174,5290,6695,8314,9423,11073,13446,15188,17464,19465,22332,26032,30307,32011,35266,38233,40937,45383,50339,55080,61952,73661,93211,108186,122373,134414,144862,152170,160849,169013,183471,200383,224132,248100,268963,290743,309351,306680,325856,344397,374709,397365,406747,422737,444976,498159,542995,564869,578501,596191,615009,672012,734011,804702,834427,816738,853906,902357,956030,1016381,1073251,1134327,1198434
Health Consumption Expenditures,          Other Health Insurance,1685,1768,1822,1940,1919,1951,2231,2592,2789,2983,3302,3749,4288,4880,5375,5970,6761,7068,7927,8531,9689,10849,12063,12789,13912,15196,16409,17438,18408,19407,21385,23389,24215,25645,26444,26885,27518,27541,28933,31886,35804,40675,47132,55037,60016,63865,69991,74583,81928,90238,95565,100131,102386,105923,112592,121057,125417,132089,136542,145034,157130,172137,183584,204395,217938,230295,241436,252304,262924,274079,285520,297477
Health Consumption Expenditures,     Other Third Party Payers and Programs,4081,4541,4938,5461,5946,6660,6563,6333,7227,8158,9427,10171,10911,12071,13759,15466,17545,19726,22671,26183,30762,35459,39459,42437,45748,51393,57722,64004,72745,77708,85267,90955,97148,103536,107565,111739,116363,122281,132738,137115,141717,149884,160074,176513,186425,195216,207209,217983,211444,216353,227724,230738,248189,261817,266781,274389,288298,301970,316253,333481,514025,408974,368241,387435,411621,434630,454690,476711,500069,524183,550233,576820
Health Consumption Expenditures,     Public Health Activity,371,409,456,509,572,621,733,861,969,1174,1356,1676,1855,2123,2584,2967,3213,3815,4588,5375,6445,7531,8621,9251,9842,11212,12387,13572,15267,17773,19997,22129,24374,26779,29594,31003,32377,34832,37457,40731,43050,46792,52201,54228,54934,57252,60892,65969,71559,74191,75696,74425,77188,81476,84413,85546,89951,95455,99388,107073,238274,187604,219289,167812,167461,165561,166225,167469,171711,177398,183602,189984
Personal Health Care,Total Expenditures,23124,24624,26530,28976,31825,34421,38009,42989,48624,54871,62369,68700,76389,85344,97827,112110,128091,145122,162402,184912,214321,248626,279493,308006,337879,372633,405373,444420,495055,547023,611912,672590,728263,775483,817657,866471,914642,965620,1019190,1078770,1156548,1256534,1365481,1475864,1582380,1693830,1806451,1921490,2007153,2105465,2180461,2253897,2346203,2405174,2527085,2674257,2795557,2903812,3019768,3173081,3366975,3553387,3659323,3896713,4091561,4341129,4578052,4845312,5128329,5418688,5719735,6034175
Personal Health Care,     Out of pocket,12778,13193,14085,15171,16669,17863,18132,17985,19951,21911,24208,25515,27805,30737,33311,36036,39281,43137,46043,49929,55258,61932,68606,74660,82417,91566,99655,105844,116236,122598,133764,136771,139139,140251,138262,140809,146076,156144,170998,180883,193555,200879,219144,235149,248415,264486,277950,293596,300063,296656,301469,310195,323198,330965,340811,353504,365936,372891,386811,402950,392291,433153,451769,475192,497819,519637,538539,560045,583232,607025,633010,659265
Personal Health Care,     Health Insurance,6551,7200,7861,8709,9668,10500,13886,19219,22087,25457,29385,33684,38456,43446,51668,61559,72416,83817,95588,111126,130837,154040,174564,194052,212961,233152,251247,278203,310394,351348,398119,449890,497885,539486,580587,622917,661600,695988,724084,769635,832923,919882,1004590,1087923,1173616,1261487,1350344,1436541,1517210,1611332,1670155,1732655,1797812,1839961,1948766,2076133,2170033,2258185,2348454,2468133,2492365,2739322,2869460,3066183,3216249,3423210,3623534,3849787,4088950,4334272,4586350,4851221
Personal Health Care,          Private Health Insurance,4878,5444,6053,6782,7763,8563,8694,8895,10003,11781,13800,15526,17388,19423,23014,27203,32481,38163,43668,51643,60277,71032,81131,89794,98401,109564,117240,132317,153656,175298,200102,220640,238289,251658,264460,280632,296833,314035,335670,361065,394791,432967,472719,511790,545587,587113,618482,656211,679584,709206,725362,752526,778670,779946,815474,870211,918639,957678,990353,1029837,995635,1091025,1115633,1196357,1283821,1357401,1413596,1488692,1565390,1644485,1732220,1822385
Personal Health Care,          Medicare,0,0,0,0,0,0,1722,4731,5931,6735,7276,8036,8851,10182,12748,15610,18815,22136,25666,29900,36260,43457,51060,58116,64599,69760,74714,80875,86313,98167,107136,117123,132191,145978,163101,179427,193018,203362,201562,206035,216333,239111,256551,274001,300096,326278,382298,408708,442013,470086,488820,511818,533612,553539,579273,606235,629020,659132,696689,746641,759590,839862,873940,940419,1003738,1092796,1183676,1277334,1376894,1482464,1581873,1688053
Personal Health Care,          Medicaid (Title XIX),0,0,0,0,0,0,1252,3019,3385,3984,5039,6411,7973,9013,10590,12839,14429,16520,18406,21134,24697,28795,30418,33486,36181,38761,43019,47719,52173,58651,69693,88921,103417,116453,126856,136250,144510,151352,158316,171281,186943,208435,230096,249447,270746,287581,283315,301114,317890,346347,365707,373684,388256,405666,446921,484506,503379,516017,531540,553564,587747,644820,705583,735128,721712,754535,797568,845203,898578,949260,1003932,1061757
Personal Health Care,          Other Health Insurance,1674,1756,1809,1927,1906,1937,2218,2575,2768,2957,3270,3711,4244,4829,5316,5907,6691,6998,7848,8449,9602,10756,11955,12656,13780,15067,16274,17292,18252,19232,21188,23205,23987,25398,26170,26607,27239,27239,28537,31255,34856,39369,45224,52685,57188,60515,66249,70509,77724,85693,90266,94626,97275,100810,107098,115181,118994,125358,129871,138090,149394,163614,174304,194280,206979,218478,228694,238558,248088,258062,268324,279026
Personal Health Care,     Other Third Party Payers and Programs,3794,4232,4584,5095,5488,6058,5991,5785,6586,7503,8777,9501,10128,11160,12849,14515,16393,18168,20771,23858,28226,32654,36323,39294,42501,47915,54471,60374,68425,73078,80029,85929,91239,95745,98808,102746,106966,113488,124108,128252,130070,135773,141747,152793,160349,167856,178157,191353,189879,197476,208837,211047,225193,234247,237509,244620,259588,272736,284504,301998,482319,380912,338094,355338,377492,398282,415979,435480,456147,477392,500375,523690
Hospital Expenditures,Total Expenditures,8985,9777,10432,11507,12501,13545,15298,17798,20537,23367,27168,30224,33846,37920,44139,51234,59402,67023,75621,86162,100517,117480,133647,144745,154366,164575,175766,189651,206452,225977,250430,275756,298475,315735,328376,339313,350813,363403,374911,393630,415532,449360,486482,525892,565327,608600,651209,691887,721630,771040,808795,833246,877968,906804,940526,988971,1035398,1077580,1122658,1193588,1267833,1323912,1335000,1459782,1541774,1643705,1738519,1849515,1967382,2085262,2207508,2335680
Hospital Expenditures,     Out of pocket,1839,1881,1936,2190,2483,2664,2285,1794,2141,2136,2428,2433,2946,3562,3964,4272,4485,4811,4965,5141,5334,6216,7147,7558,8022,8695,8413,8908,9696,10213,11067,11769,12205,12023,10571,10024,10177,10944,11881,12593,13317,13653,15169,16865,18159,19542,20920,21930,23059,25018,27001,28375,30965,33177,32433,30624,31579,32775,34295,36413,32372,34083,32202,35341,38666,41037,42472,44333,46104,47958,49991,52014
Hospital Expenditures,     Health Insurance,4503,5011,5442,5932,6464,7036,9184,12347,14214,16499,19258,21843,24298,27174,31972,37954,44827,51362,58501,67397,79392,93095,106443,116374,125168,132831,140901,151869,164822,183365,205001,227762,249030,265426,278397,290337,300855,310382,318224,335270,355560,387833,421260,453422,489330,528125,563334,596898,629738,670907,698727,720916,755506,775743,810392,862108,903363,938507,977306,1034105,1026731,1136493,1161928,1272778,1339428,1429528,1515651,1616341,1723784,1830855,1941211,2057313
Hospital Expenditures,          Private Health Insurance,3139,3599,4029,4459,4987,5499,5484,5504,6234,7333,8654,9673,10683,11799,14105,16695,19780,22930,26390,31028,36082,41801,48355,52261,54705,57564,61290,67033,74677,84086,94675,100175,103681,105037,105012,105267,107467,111848,118359,125963,138246,150308,165850,180773,196047,212199,231694,247150,257595,273988,284428,295492,312553,315568,324502,350270,372858,389984,408178,433573,404329,448778,441612,490983,539964,578932,607106,643357,679255,717548,759419,802388
Hospital Expenditures,          Medicare,0,0,0,0,0,0,1255,3225,4108,4811,5359,5920,6537,7537,9388,11502,13902,16187,18639,21647,26278,31521,36662,40989,45415,48626,50793,53455,56290,62105,67336,73244,82976,91397,99730,108127,114361,119102,117825,121238,123510,135204,143680,151034,162883,176584,184931,193394,205900,214783,220763,227733,237963,246270,253439,261803,274094,286502,300556,318906,321074,350726,353849,392825,415558,448061,484185,523435,564527,608636,650661,695837
Hospital Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,726,1624,1703,2031,2647,3316,3738,3990,4226,5014,5766,6602,7008,7774,9214,11062,11782,12947,13961,14624,15963,17773,19712,22269,26663,36545,43940,49458,53671,56800,58871,59621,61705,66810,70941,77380,84466,90325,96807,103825,108904,117295,122938,133998,142170,144346,150635,157074,171744,186097,190070,192231,197854,207414,221377,245307,268980,279533,266766,278505,294447,313775,338747,357703,378280,400228
Hospital Expenditures,          Other Health Insurance,1364,1412,1412,1473,1477,1537,1718,1995,2169,2324,2599,2934,3340,3847,4253,4743,5380,5643,6463,6948,7817,8711,9644,10177,11086,12017,12855,13608,14144,14905,16327,17798,18433,19534,19984,20143,20157,19811,20336,21260,22862,24942,27265,31290,33593,35517,37805,39059,43305,48139,51366,53344,54355,56832,60708,63938,66341,69790,70717,74212,79951,91682,97486,109436,117140,124029,129913,135775,141255,146968,152851,158861
Hospital Expenditures,     Other Third Party Payers and Programs,2643,2885,3054,3386,3553,3844,3828,3656,4183,4732,5482,5947,6601,7184,8203,9007,10090,10850,12155,13624,15791,18169,20056,20813,21176,23049,26451,28874,31934,32399,34362,36224,37240,38286,39408,38951,39781,42077,44805,45767,46655,47873,50053,55606,57838,60932,66956,73059,68834,75115,83067,83956,91497,97884,97701,96239,100456,106298,111057,123070,208730,153335,140870,151663,163680,173140,180396,188841,197495,206450,216306,226353
Physician and Clinical Expenditures,Total Expenditures,5551,5814,6261,7074,8109,8587,9309,10448,11344,12716,14331,15917,17706,19559,22244,25318,28679,33120,35848,41220,47731,55614,61630,68658,77429,90862,100729,112925,128638,143333,158980,176566,191258,202744,212743,222248,230807,241636,256483,269516,288191,312697,337691,364323,384594,409792,433010,457329,481475,497481,512353,535776,557122,568263,598262,637385,676762,709412,736188,767920,818446,864563,885063,930037,977697,1039246,1096181,1160358,1228705,1298825,1370599,1445463
Physician and Clinical Expenditures,     Out of pocket,3288,3378,3575,4006,4613,4852,4817,4805,5102,5743,6426,6844,7333,7758,8422,9041,10042,11318,11576,12841,14130,16044,17238,18512,20580,24107,26823,27812,29340,29686,29891,30547,30117,29131,27591,25868,26520,27884,29105,29901,31481,32911,34554,36694,37602,40614,42609,44867,46000,44495,47594,50383,50856,51826,52877,55483,58136,59558,60818,61967,60326,65570,66960,68813,72750,76553,79963,83581,87382,91268,95491,99680
Physician and Clinical Expenditures,     Health Insurance,1814,1941,2146,2486,2854,3025,3747,4861,5434,6148,6922,7947,9091,10293,12016,13838,15924,18654,20562,23934,28200,33131,37241,41982,47231,55094,60385,69339,80993,93205,106409,121122,133773,144769,155432,165113,171854,179591,188068,199213,216792,237769,259841,281523,297834,318503,337569,356712,377303,395789,406207,426464,443135,451778,480030,511382,541259,568577,591980,620954,629856,693133,733084,774800,815088,868191,917532,973710,1033603,1095184,1157723,1223430
Physician and Clinical Expenditures,          Private Health Insurance,1570,1667,1821,2106,2500,2711,2772,2847,3110,3600,4141,4695,5344,5994,6885,7807,9145,10855,11833,13960,16308,19129,21217,23517,26982,32633,34722,39995,48952,57020,65645,76356,85261,93039,99075,104081,107664,111277,116432,121918,131715,144104,157571,171335,176873,189977,199160,209893,217529,221267,223688,233787,241061,239735,247874,263708,283621,297763,300842,304491,305746,328077,340722,355763,380229,401565,416203,435065,455096,475434,497533,519227
Physician and Clinical Expenditures,          Medicare,0,0,0,0,0,0,443,1226,1457,1570,1643,1855,2027,2271,2854,3467,4100,4980,5872,6871,8315,9838,11757,13860,15401,17001,19445,22494,24401,27674,30425,31981,33652,35244,38719,42189,44587,47542,50140,54130,59072,64302,68637,74169,81263,86408,92413,97260,105557,114129,118151,124871,131250,135660,142237,149336,154509,164143,178132,194250,194046,222082,235071,252242,268273,291780,316376,343558,373219,403205,431742,463125
Physician and Clinical Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,141,348,429,519,649,846,1093,1353,1539,1783,1822,1897,1991,2153,2432,2839,2793,3092,3190,3521,4028,4477,4913,5600,7026,9113,11152,12683,13695,14788,15241,16310,16766,17478,19294,21435,24039,25205,27993,30095,31810,33579,35991,40296,43404,45321,47317,51895,64472,70070,73064,74868,78371,83856,87301,99332,111060,115793,112404,117622,124765,132097,139429,147663,156501,165817
Physician and Clinical Expenditures,          Other Health Insurance,244,275,325,380,353,314,390,441,437,459,489,550,627,675,738,781,857,921,866,951,1144,1325,1474,1512,1658,1939,2190,2373,2727,2911,3312,3672,3708,3803,3945,4056,4362,4462,4731,5687,6711,7928,9593,10814,11705,12022,14186,15978,18227,20096,20965,22484,23507,24488,25447,28268,30065,31803,34635,38356,42764,43642,46231,51001,54182,57225,60187,62990,65859,68883,71947,75261
Physician and Clinical Expenditures,     Other Third Party Payers and Programs,449,494,539,582,643,709,745,781,808,824,983,1127,1282,1507,1806,2439,2712,3148,3710,4445,5401,6438,7151,8165,9619,11661,13521,15774,18304,20442,22680,24897,27369,28844,29720,31267,32433,34162,39309,40402,39918,42017,43296,46107,49158,50676,52833,55750,58172,57197,58552,58929,63131,64659,65355,70520,77366,81277,83390,84999,128264,105860,85019,86424,89859,94501,98686,103068,107720,112373,117386,122353
Dental Services Expenditures,Total Expenditures,1987,2104,2225,2372,2617,2819,2993,3447,3707,4220,4718,5239,5588,6404,7152,8032,9048,10135,11044,11990,13327,15715,16980,18300,19870,21707,23179,25339,27414,29397,31620,33421,37156,39028,41578,44634,46961,50312,53630,57300,62133,67709,73636,76316,82189,87201,91766,97732,102762,103380,105899,108022,109700,111376,114694,119961,126197,131127,137389,143660,139313,161777,166910,174431,183426,193161,200818,209780,219244,228980,239331,249653
Dental Services Expenditures,     Out of pocket,1906,2018,2135,2275,2515,2703,2826,3148,3322,3789,4243,4678,4947,5621,6128,6517,6930,7549,7918,8237,8699,9957,10444,10926,11516,12212,12658,13118,13846,14485,15316,15863,17322,17727,18642,19759,20551,22583,24239,25645,28058,29734,32553,34000,36332,38510,42194,44734,47628,45662,45255,46139,46772,46966,47257,50359,53020,54753,57303,60408,53747,63436,66275,68941,72959,76629,79220,82288,85553,88850,92390,95834
Dental Services Expenditures,     Health Insurance,64,64,66,71,71,81,146,284,362,403,449,530,604,739,965,1433,2009,2450,2966,3572,4415,5489,6239,7049,7994,9082,10080,11736,13053,14355,15726,16932,19131,20557,22133,24014,25485,26751,28379,30585,32912,36746,39813,41084,44617,47398,48270,51666,53790,56268,59152,60426,61450,62907,65978,68150,71645,74800,78283,81381,75153,89620,96038,100704,105385,111137,115878,121445,127282,133350,139755,146207
Dental Services Expenditures,          Private Health Insurance,38,37,38,41,43,55,68,104,113,180,212,248,292,378,550,939,1486,1900,2442,2995,3753,4736,5582,6385,7368,8376,9314,10920,12200,13468,14696,15669,17609,18532,20037,21831,23220,24364,25785,27843,29837,32822,35030,35875,38985,41275,41715,44399,45277,46115,47919,48862,49605,50592,52564,52932,55609,57934,60504,62217,56193,64934,68829,71598,75918,79902,82511,85830,89350,92896,96712,100409
Dental Services Expenditures,          Medicare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,16,17,34,41,55,75,91,102,82,85,86,79,70,71,86,103,164,221,296,242,294,368,478,408,459,513,867,1201,1938,2531,4729,5482,6286,6855,7570,8352,9219,10142,11120,12069,13096
Dental Services Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,43,138,201,168,162,179,183,228,295,364,390,424,392,440,503,581,485,501,456,510,554,591,617,638,756,945,1196,1675,1741,1807,1872,1974,2129,2180,2400,3090,3709,4035,4264,4578,4791,5225,6246,7634,8392,8456,8493,8717,9773,11231,11889,12217,12644,13217,12637,15263,16914,17586,17046,17778,18801,19852,20900,22078,23342,24672
Dental Services Expenditures,          Other Health Insurance,26,27,28,30,28,27,35,42,47,55,76,103,129,133,120,130,132,126,132,137,159,173,172,164,171,195,211,224,235,247,271,302,308,316,314,321,317,321,364,480,589,748,995,1104,1297,1460,1661,1878,2046,2223,2600,2814,2984,3120,3232,3528,3634,3782,3934,4009,3791,4695,4813,5234,5566,5886,6214,6545,6890,7255,7633,8029
Dental Services Expenditures,     Other Third Party Payers and Programs,17,22,24,26,31,34,20,15,23,28,26,31,36,45,59,83,109,136,160,182,213,268,297,325,360,413,440,484,514,556,578,626,703,743,803,861,926,978,1012,1070,1163,1230,1270,1231,1240,1293,1303,1332,1345,1450,1492,1457,1478,1503,1459,1453,1532,1574,1803,1870,10413,8720,4596,4787,5082,5396,5719,6047,6409,6780,7185,7612
Other Professional Services Expenditures,Total Expenditures,392,409,429,451,486,533,572,608,644,678,726,793,893,1022,1163,1337,1564,2058,2403,2847,3478,4273,4917,5651,7328,8113,9284,11329,13722,14499,17278,18559,20860,22956,23974,26671,28857,31275,33424,34614,36647,40266,43338,46523,50211,52795,55264,60055,64486,67037,69889,72794,76429,78012,82351,87315,92073,96923,104494,110936,117702,130647,139714,148302,156321,165562,174220,184321,195197,206223,217458,229200
Other Professional Services Expenditures,     Out of pocket,340,342,350,359,381,393,387,372,361,345,321,284,306,387,432,629,726,995,1169,1358,1652,1959,2175,2391,3074,3187,3468,4115,4935,4997,5898,6051,6611,7032,7037,7541,7842,8853,9530,10138,10617,11211,11928,12625,13405,13760,14419,15812,16858,16994,17682,18323,19128,19271,20436,21450,22576,23904,25855,26991,26232,29490,32080,33903,35896,37774,39403,41214,43140,45124,47267,49392
